,initial_radius,acoustic_pressure,frequency,temperature,density,viscosity,surface_tension,sound_velocity,vapor_pressure,RP_dynamical_threshold,RP_mach_number,RP_near_zero,RP_max_velocity,RP_critical_transition,KM_dynamical_threshold,KM_mach_number,KM_near_zero,KM_max_velocity,KM_critical_transition,G_dynamical_threshold,G_mach_number,G_near_zero,G_max_velocity,G_critical_transition,critical_maximum,RP_expansion_radius,KM_expansion_radius,G_expansion_radius,RP_acoustic_emissions,KM_acoustic_emissions,G_acoustic_emissions,count
2671,1.3666666666666667e-05,2377777.777777778,240000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,0,"(False, False)",4.360467119801563,"(6.43166353323256, 6.43166353323256)",1,0,"(False, False)",0.5125585373708289,"(7.580706506221849, 6.5321794751981805)",0,1,"(False, False)",-0.9561263631890284,"(0.8105544995945159, 6.40966965917063)",47.06210167858435,1,1,1,0,0,0,6
2672,1.3666666666666667e-05,2377777.777777778,460000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.6449618425223874,"(-1, 7.711265078240812)",1,0,"(False, False)",0.0063911269020526,"(1.1501925832984203, 4.904197755567869)",0,1,"(False, False)",-1.8207347842659316,"(0.6803557107574124, 4.7040269506799515)",47.06210167858435,1,1,1,0,0,0,5
2673,1.3666666666666667e-05,2377777.777777778,680000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.0363895257371888,"(1.9273611616119226, 5.125282581275494)",0,1,"(False, False)",-0.2304485009341531,"(1.1399809029904608, 4.0425538117147894)",0,1,"(False, False)",-2.2233754123242013,"(2.1314681714530264, 3.0216556700985775)",47.06210167858435,1,1,1,0,0,0,5
2674,1.3666666666666667e-05,2377777.777777778,900000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.1077187411279163,"(1.0098214948111415, 5.927564432955676)",0,1,"(False, False)",-1.2032506500738769,"(1.1294267494217112, 2.6954441872256907)",0,1,"(False, False)",-2.434238219128807,"(1.4047543021499043, 2.6696903694188063)",47.06210167858435,1,1,1,0,1,0,6
2675,1.3666666666666667e-05,2377777.777777778,1120000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.1326042160624225,"(1.0889199199462756, 1.8662186304362818)",0,1,"(False, False)",-1.342752349180949,"(1.0427933346351794, 2.946932265515221)",0,1,"(False, False)",-3.0310618299605743,"(0.8914137404126223, 2.1343012332034177)",47.06210167858435,1,1,1,0,1,1,7
2676,1.3666666666666667e-05,2377777.777777778,1340000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, False)",-1.358963357979602,"(0.7787179192968665, 3.137068999007202)",0,1,"(False, False)",-2.227387572151226,"(0.8069336473853049, 2.4259532050817)",0,1,"(False, False)",-3.86254995831194,"(0.7550537473901693, 1.8685014835660174)",47.06210167858435,1,1,1,1,1,1,9
2677,1.3666666666666667e-05,2377777.777777778,1560000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, False)",-2.912465718892991,"(0.7381798387608505, 2.107739681392868)",0,1,"(False, False)",-1.8608620818694517,"(0.6105845868026877, 1.874185937854139)",0,1,"(False, True)",-4.59235032368994,"(0.7203759454354667, 2.2113123500562066)",47.06210167858435,1,1,1,1,1,1,9
2678,1.3666666666666667e-05,2377777.777777778,1780000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, False)",-2.515723049105093,"(0.6809716051283856, 2.505667969953337)",0,1,"(False, False)",-3.101066154763221,"(0.5578171349301587, 1.7749277588327432)",0,1,"(False, True)",-5.300133329138513,"(0.726694937123576, 1.4429789481611466)",47.06210167858435,1,1,1,1,1,1,9
2679,1.3666666666666667e-05,2377777.777777778,2000000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, False)",-3.04428168695051,"(0.6683522954807519, 1.3692707732962128)",1,1,"(False, False)",-3.793193206664908,"(1.718838188155781, 1.718838188155781)",0,1,"(False, True)",-5.012856827482755,"(0.953996086656026, 1.752862581160011)",47.06210167858435,1,1,1,1,1,1,10
2680,1.3666666666666667e-05,2688888.888888889,20000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,0,"(False, False)",18.68832000980097,"(76.44343217760851, 76.44343217760851)",1,0,"(False, False)",35.49956284131849,"(2553127626.3484473, None)",0,1,"(False, False)",-1.8792796077863436,"(-1, 76.2338003506335)",47.06210167858435,0,0,0,0,1,0,4
2681,1.3666666666666667e-05,2688888.888888889,240000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,0,"(False, True)",4.832051881385,"(6.836405741342569, 6.836405741342569)",0,0,"(False, False)",0.2668693197434079,"(-1, 7.476842482708449)",0,1,"(False, False)",-1.450370934229867,"(0.7702440653176009, 6.887465682033819)",47.06210167858435,1,1,1,0,0,0,5
2682,1.3666666666666667e-05,2688888.888888889,460000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",3.3744571114094963,"(-1, 5.47311236903167)",0,0,"(False, False)",0.2853514052537601,"(-1, 4.418047384702225)",0,1,"(False, False)",-1.9785331423018957,"(0.712072205753108, 5.074876106000005)",47.06210167858435,1,1,1,0,0,0,4
2683,1.3666666666666667e-05,2688888.888888889,680000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.7964442564290888,"(-1, 5.281429643713498)",0,1,"(False, False)",-0.5728200642170085,"(0.6161142355258578, 3.327493980511955)",0,1,"(False, False)",-2.1973979287358154,"(0.9350265642080058, 3.111966937022322)",47.06210167858435,1,1,1,0,0,0,5
2684,1.3666666666666667e-05,2688888.888888889,900000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.1593153457747919,"(1.277732542616583, 4.276538833592635)",0,1,"(False, False)",-1.031114231194659,"(1.1041185138234078, 2.5966858349788993)",0,1,"(False, False)",-2.2097441234385125,"(1.6324517737461632, 2.7097329468792974)",47.06210167858435,1,1,1,0,1,0,6
2685,1.3666666666666667e-05,2688888.888888889,1120000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.718457725160233,"(0.8320036235073824, 3.8925505226204185)",0,1,"(False, False)",-1.1810981371656808,"(1.3459163601522868, 2.3141311907706066)",0,1,"(False, False)",-2.8287616189727047,"(0.7363664711779467, 1.9436662406393992)",47.06210167858435,1,1,1,0,1,1,7
2686,1.3666666666666667e-05,2688888.888888889,1340000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, False)",-0.95311220456365,"(0.822035233700958, 2.107057411767914)",0,1,"(False, False)",-1.5314153379528177,"(1.04134557388575, 2.1241147384139265)",0,1,"(False, False)",-3.681040696212781,"(1.0645460705340726, 2.6155870231482625)",47.06210167858435,1,1,1,0,1,1,8
2687,1.3666666666666667e-05,2688888.888888889,1560000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, False)",-1.633723593525492,"(0.6705038191689169, 2.3872427550260413)",0,1,"(False, False)",-1.8447055083245087,"(0.8336869375220403, 1.9681158433275783)",0,1,"(False, False)",-3.0549220964772745,"(1.0272817175069204, 2.376141555753715)",47.06210167858435,1,1,1,1,1,1,9
2688,1.3666666666666667e-05,2688888.888888889,1780000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, False)",-3.0822963435694346,"(0.6379473287385504, 1.799312323204219)",0,1,"(False, False)",-2.9985356422671603,"(0.7008743964379467, 1.8712361154936321)",0,1,"(False, False)",-3.924715928398912,"(0.5993383743698075, 2.5049016581376495)",47.06210167858435,1,1,1,1,1,1,9
2689,1.3666666666666667e-05,2688888.888888889,2000000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, False)",-2.527597763204802,"(0.7711933566952175, 2.223174484104918)",0,1,"(False, False)",-3.3432866992145738,"(0.6344760852059751, 1.7806346305347147)",0,1,"(False, True)",-4.927989036852871,"(0.6393526470720142, 1.408253196628609)",47.06210167858435,1,1,1,1,1,1,9
2690,1.3666666666666667e-05,3000000.0,20000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,0,"(False, False)",18.069143185664,"(81.09533810340098, 81.09533810340098)",1,0,"(False, False)",32.735552351942815,"(2.4890242813440876e+18, 83.4090584375449)",1,0,"(False, False)",49.546795183461086,"(1.7911992438975267e+25, None)",47.06210167858435,0,0,0,1,0,1,5
2691,1.3666666666666667e-05,3000000.0,240000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,0,"(False, False)",2.9700351446588518,"(7.2174347767146, 7.2174347767146)",0,0,"(False, False)",0.6752174739393492,"(-1, 7.340622470988267)",0,1,"(False, False)",-1.3637657814659825,"(-1, 8.048427901953524)",47.06210167858435,1,1,1,0,0,0,5
2692,1.3666666666666667e-05,3000000.0,460000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",4.147307882208498,"(-1, 9.247953514221852)",0,0,"(False, False)",0.395410928715068,"(-1, 4.9930487960238015)",0,1,"(False, False)",-1.669787548637344,"(0.8794861204937671, 4.018645197994432)",47.06210167858435,1,1,1,0,0,0,4
2693,1.3666666666666667e-05,3000000.0,680000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.4337578383891058,"(0.9095572482143762, 4.1465122455792205)",0,1,"(False, False)",-0.3407219933281521,"(1.1436582971867473, 3.8894670340770543)",0,1,"(False, False)",-1.9047830461476007,"(1.8637250094038513, 3.0284559421808677)",47.06210167858435,1,1,1,0,0,0,5
2694,1.3666666666666667e-05,3000000.0,900000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.2580945162798644,"(-1, 5.788034763389633)",1,1,"(False, False)",-0.427999137525646,"(0.7520408695469978, 3.7309760808588317)",0,1,"(False, False)",-2.558611828526326,"(1.2851330919341635, 2.7158271900294855)",47.06210167858435,1,1,1,0,0,0,6
2695,1.3666666666666667e-05,3000000.0,1120000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, False)",-3.36319127182093,"(0.5105032267904716, 2.1056390722544998)",0,1,"(False, False)",-1.7319483706002683,"(0.5593408692055577, 3.087088814254158)",0,1,"(False, False)",-3.3896162902159417,"(0.9085983928828791, 2.3277803533940626)",47.06210167858435,1,1,1,1,1,1,9
2696,1.3666666666666667e-05,3000000.0,1340000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.207880884357739,"(1.0137418905522126, 3.8109347715867146)",1,1,"(False, False)",-2.105502452685564,"(0.6321278393963602, 2.419244971790702)",0,1,"(False, False)",-3.4600009204958595,"(1.0273370897579501, 2.6455728869580124)",47.06210167858435,1,1,1,0,1,1,8
2697,1.3666666666666667e-05,3000000.0,1560000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, False)",-1.399454313128034,"(0.7619187396677792, 3.0937509508258865)",0,1,"(False, False)",-2.2110869691642114,"(0.7453496803285371, 2.072333884432459)",0,1,"(False, False)",-3.4463348550328607,"(0.9784404419955239, 2.4649023074639524)",47.06210167858435,1,1,1,1,1,1,9
2698,1.3666666666666667e-05,3000000.0,1780000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,1,"(False, False)",-2.045442380426976,"(3.112652657111102, 2.709852255839552)",0,1,"(False, False)",-2.234952209118458,"(0.913573908817214, 1.962801347002012)",0,1,"(False, False)",-3.934112157849159,"(0.753573428264452, 1.5311345073302876)",47.06210167858435,1,1,1,1,1,1,10
2699,1.3666666666666667e-05,3000000.0,2000000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, False)",-2.1957731349192917,"(0.8795427051017192, 2.2193446956241973)",0,1,"(False, False)",-3.1627252050222614,"(0.8247914893478965, 1.8616974635500738)",0,1,"(False, True)",-5.127198870400042,"(0.8311570463899193, 1.4453937233580272)",47.06210167858435,1,1,1,1,1,1,9
2700,1.577777777777778e-05,200000.0,20000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,0,"(False, False)",3.965328443511135,"(9.573184550784076, 9.573184550784076)",0,1,"(False, False)",-0.6342826911094036,"(-1, 10.580014148760268)",0,1,"(False, False)",-1.6366744000313609,"(1.524488334795079, 10.316536663378248)",56.75224452589366,1,1,1,1,0,0,7
2701,1.577777777777778e-05,200000.0,240000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,1,"(False, False)",-0.474487724253787,"(1.581665366317939, 3.816614353756282)",1,1,"(False, False)",-2.4293099189395555,"(1.026178556329891, 2.749511332533383)",0,1,"(False, False)",-4.676267136282241,"(1.0525524522228786, 2.416100848027577)",56.75224452589366,1,1,1,0,0,0,8
2702,1.577777777777778e-05,200000.0,460000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,1,"(False, False)",-4.226544299183593,"(1.591018110316959, 1.5317533693745746)",1,1,"(False, False)",-4.46237002568993,"(1.4460294905405515, 1.3333181310179665)",1,1,"(False, True)",-6.265719481192289,"(1.1935332776433107, 1.5076318227820107)",56.75224452589366,1,1,1,1,1,1,12
2703,1.577777777777778e-05,200000.0,680000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,1,"(False, False)",-5.348930887539689,"(1.1787366664061718, 1.1787366664061718)",1,1,"(False, False)",-5.441059039513465,"(1.188148259676178, 1.188148259676178)",1,1,"(False, True)",-7.240460848095918,"(1.1438821324406847, 1.1889316536757435)",56.75224452589366,1,1,1,1,1,1,12
2704,1.577777777777778e-05,200000.0,900000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,1,"(False, True)",-5.767883111046768,"(1.114163702056057, 1.114163702056057)",1,1,"(False, True)",-5.828161375356891,"(1.1249366575280868, 1.1193096056183425)",1,1,"(False, True)",-7.634756238390385,"(1.1214523413583741, 1.1214896162124521)",56.75224452589366,1,1,1,1,1,1,12
2705,1.577777777777778e-05,200000.0,1120000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, True)",-5.951931828077479,"(1.078800791387529, 1.0787568333322148)",1,1,"(False, True)",-6.062531803328296,"(1.089125499618016, 1.1004688180094007)",0,1,"(False, True)",-7.832642877873383,"(1.0962599762764949, 1.0842573165458387)",56.75224452589366,1,1,1,1,1,1,10
2706,1.577777777777778e-05,200000.0,1340000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, True)",-6.171189106201604,"(1.0679041341427324, 1.0573721070322883)",1,1,"(False, True)",-6.268934537376319,"(1.0819003211496778, 1.0820070300671272)",0,1,"(False, True)",-8.057103982427071,"(1.0837512340813817, 1.0616374091060903)",56.75224452589366,1,1,1,1,1,1,10
2707,1.577777777777778e-05,200000.0,1560000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, True)",-6.30779462541188,"(1.0573702309873314, 1.0435348511663354)",1,1,"(False, True)",-6.4717674571502615,"(1.0663278176908546, 1.0663278176908546)",0,1,"(False, True)",-8.187078216272754,"(1.0694615875802764, 1.0469286720284712)",56.75224452589366,1,1,1,1,1,1,10
2708,1.577777777777778e-05,200000.0,1780000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, True)",-6.43882187877449,"(1.0478406322291007, 1.0341007121033903)",1,1,"(False, True)",-6.610984529270136,"(1.0536899281685161, 1.056947404104616)",0,1,"(False, True)",-8.335486900354729,"(1.0579667853288606, 1.0368592144459976)",56.75224452589366,1,1,1,1,1,1,10
2709,1.577777777777778e-05,200000.0,2000000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,1,"(False, True)",-6.558102726230675,"(1.0402764581686987, 1.027397860617355)",1,1,"(False, True)",-6.770275438289478,"(1.0501647120099458, 1.0501665907820115)",0,1,"(False, True)",-8.443553751281774,"(1.052729977178954, 1.0296805922296048)",56.75224452589366,1,1,1,1,1,1,10
2710,1.577777777777778e-05,511111.1111111111,20000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,0,"(False, False)",18.21278588789284,"(69.66139494396971, 69.66139494396971)",0,0,"(False, False)",2.0202952363878164,"(-1, 25.722205371360346)",0,1,"(False, False)",-2.0937088575473317,"(-1, 25.6018469976045)",56.75224452589366,0,1,1,1,0,0,5
2711,1.577777777777778e-05,511111.1111111111,240000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.9643819241303104,"(-1, 5.364412044676701)",0,1,"(False, False)",-0.9837107684965936,"(1.2622433850278447, 3.6060436594442207)",1,1,"(False, False)",-2.694238709754853,"(0.9981971140671283, 3.695567122464028)",56.75224452589366,1,1,1,0,0,0,6
2712,1.577777777777778e-05,511111.1111111111,460000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,0,0,"(False, False)",0.0353933445876731,"(1.0467949389075395, 3.2282197774266934)",0,1,"(False, False)",-2.011735511324604,"(0.9095992693480283, 2.771117003417086)",0,1,"(False, False)",-3.8724322939097497,"(1.3470258239558106, 1.7459917171581467)",56.75224452589366,1,1,1,0,0,0,5
2713,1.577777777777778e-05,511111.1111111111,680000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,1,"(False, False)",-3.196520098735477,"(0.8253757489897, 2.392318027018625)",0,1,"(False, False)",-3.001816364807175,"(0.9692993298263909, 1.4346785323188085)",1,1,"(False, True)",-5.699588174992106,"(1.1569446574669324, 2.1077186607985867)",56.75224452589366,1,1,1,1,1,1,11
2714,1.577777777777778e-05,511111.1111111111,900000.0,21.11111111111111,997.922407759706,0.0009752368812884,0.0725676050857952,1485.7190939642214,3271.8,1,1,"(False, False)",-4.59798833441862,"(1.2939184606632277, 1.2798695857100344)",1,1,"(False, False)",-4.708195893202544,"(1.3223088553387747, 1.3223088553387747)",0,1,"(False, True)",-6.5175399179552285,"(1.036201412490599, 1.2850968874080257)",56.75224452589366,1,1,1,1,1,1,11
